tweet_id,username,text,sentiment,created_at,likes,retweets
594964161823853300,ai_enthusiast,Here is the link to the documentation for VS Code. Let me know if it helps. Check details: https://t.co/434232,neutral,2026-05-30 21:40:54,63,20
853423401322370267,ai_enthusiast,Currently testing the new features of ChatGPT. Will write a review soon.,neutral,2026-05-30 04:08:54,542,90
698684299496735063,globetrotter,"Super clean codebase, very easy to integrate and start building. Great developer experience!",positive,2026-06-03 13:19:54,14,4
903680959582807178,code_ninja,@cryptorider Extremely disappointed with the shipping delay. Still haven't received my order. Check details: https://t.co/180685,negative,2026-06-15 20:01:54,125,40
507367571385532982,tech_guru,"The package arrived today. Standard packaging, intact.",neutral,2026-06-11 00:35:54,579,162
609109046182199821,cryptorider,My account got locked for no reason. This platform is so annoying. #fixthis,negative,2026-05-30 05:12:54,222,30
849353650261253105,coffee_lover,@ai_enthusiast Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-06-07 18:17:54,70,20
726512893955586938,daily_scribe,Just updated my system. No noticeable differences so far.,neutral,2026-05-29 12:40:54,228,66
628441779794136616,tech_guru,Please send the report by the end of the day. Thanks.,neutral,2026-06-14 10:22:54,215,46
461112058470377880,cryptorider,"Beautiful weather today, perfect day for a walk in the park. Life is good! ☀️",positive,2026-06-08 12:08:54,125,30
824402292070524360,cryptorider,"A regular day at the office. Coffee in hand, ready to work. Check details: https://t.co/419811",neutral,2026-06-16 15:42:54,146,39
760165796957287351,coffee_lover,@daily_scribe Does anyone know if the office is open tomorrow? Thanks.,neutral,2026-05-19 07:49:54,237,73
278187866933674969,design_pro,Highly recommend checking out this new tech. It simplifies everything. #tech #cool,positive,2026-06-01 11:39:54,298,85
658777415522957559,ai_enthusiast,@ai_enthusiast Terrible experience with the new update. The app keeps crashing every 5 minutes! 😡 #fail,negative,2026-05-27 21:21:54,207,28
771929884422538751,coffee_lover,Feeling extremely productive today. Got so much done using the new Windows 11 app!,positive,2026-06-15 13:43:54,133,23
763805119839911366,ai_enthusiast,Highly recommend checking out this new tech. It simplifies everything. #tech #cool Check details: https://t.co/119651,positive,2026-06-04 22:23:54,7,1
391732899236588919,daily_scribe,@daily_scribe Just read an interesting article about GitHub CoPilot. Interesting perspective. #news,neutral,2026-06-06 23:34:54,76,14
273508829392776679,tech_guru,Currently reading a research paper on natural language processing.,neutral,2026-06-18 17:58:54,52,16
259762682611019750,ai_enthusiast,Flights have been delayed due to low visibility. Standard protocol.,neutral,2026-05-30 00:39:54,214,45
587078251744049191,code_ninja,"@tech_guru This product is way overpriced for the quality. Save your money, don't buy it.",negative,2026-06-17 10:36:54,39,8
781602813806568154,ai_enthusiast,@code_ninja Can someone recommend a good book on machine learning?,neutral,2026-06-02 06:07:54,95,37
670614576848260555,gamer_girl,Please send the report by the end of the day. Thanks.,neutral,2026-06-16 16:44:54,280,79
781181680761980404,coffee_lover,My account got locked for no reason. This platform is so annoying. #fixthis,negative,2026-06-14 02:44:54,429,126
968690389856286727,daily_scribe,@daily_scribe Attending a webinar on data science this afternoon. #learning Check details: https://t.co/560237,neutral,2026-06-11 20:00:54,233,85
876387450701493885,daily_scribe,@cryptorider I don't understand how this product got good reviews. It's cheap and fragile. Check details: https://t.co/182020,negative,2026-05-26 06:02:54,494,130
474570008306484127,daily_scribe,"@gamer_girl A regular day at the office. Coffee in hand, ready to work.",neutral,2026-05-24 03:33:54,22,4
933889220122550458,cryptorider,The meeting has been rescheduled to 3 PM. Please check your emails. Check details: https://t.co/308218,neutral,2026-05-29 22:45:54,507,166
484340264434458062,globetrotter,@ai_enthusiast Really happy with how this project turned out. Big thanks to everyone involved! Check details: https://t.co/858889,positive,2026-05-22 03:20:54,121,34
375324049667604958,gamer_girl,Had a great workout session. Health is wealth! 💪 #fitness,positive,2026-06-01 07:54:54,16,4
814311604305873259,tech_guru,This movie was a major letdown. The plot was weak and acting was mediocre. 1/10,negative,2026-06-11 22:29:54,296,104
212551694505986474,globetrotter,@gamer_girl This is hands down the best investment I've made this year. High quality and worth every penny.,positive,2026-06-02 09:56:54,30,6
671636946268006176,code_ninja,This movie was a major letdown. The plot was weak and acting was mediocre. 1/10,negative,2026-06-04 21:45:54,245,64
101685612893811419,tech_guru,Just finished watching the new movie. It was absolutely brilliant! 10/10 recommend. Check details: https://t.co/667851,positive,2026-06-07 04:25:54,106,18
326470599879483172,coffee_lover,"@fit_life Beautiful weather today, perfect day for a walk in the park. Life is good! ☀️ Check details: https://t.co/394247",positive,2026-05-22 20:21:54,197,32
171518978679355904,design_pro,@cryptorider Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-05-28 17:09:54,120,27
794174187664104754,gamer_girl,@design_pro Worst support response ever. They ignored my query for three days and then closed the ticket.,negative,2026-05-31 03:57:54,23,3
911726278832960599,cryptorider,@design_pro Taking a short break from coding. Back in 10 minutes.,neutral,2026-06-08 18:35:54,210,45
231882054645295025,design_pro,@tech_guru Had an amazing experience with the customer service today. Super helpful and friendly! 🌟,positive,2026-06-11 20:48:54,429,84
588458548421938791,coffee_lover,Here is the link to the documentation for VS Code. Let me know if it helps. Check details: https://t.co/699853,neutral,2026-06-02 15:33:54,316,85
614500716405055493,cryptorider,@tech_guru Really frustrated with the network downtime. I lost hours of work today. 😭 #frustrated,negative,2026-06-09 01:29:54,214,61
521124925331154987,globetrotter,I regret buying this. It stopped working after just two days of use. Avoid! #scam,negative,2026-06-15 03:52:54,150,56
124722391079725344,gamer_girl,Attending a webinar on data science this afternoon. #learning,neutral,2026-06-05 09:59:54,169,58
466634074677140446,globetrotter,So grateful for all the support from my followers. You guys are the best! ❤️,positive,2026-06-13 20:03:54,26,8
893892385018203753,tech_guru,@cryptorider This is hands down the best investment I've made this year. High quality and worth every penny.,positive,2026-06-18 12:06:54,3,0
123917882386070228,daily_scribe,@design_pro Really happy with how this project turned out. Big thanks to everyone involved!,positive,2026-05-23 06:41:54,44,13
562858863121527263,fit_life,@coffee_lover Comparing the specifications of these two models. Both have pros and cons.,neutral,2026-05-26 11:22:54,46,12
352306653038666131,tech_guru,Just finished watching the new movie. It was absolutely brilliant! 10/10 recommend.,positive,2026-05-21 21:29:54,38,4
562511513199020028,globetrotter,Incredible performance by the engineers. Resolved the issue within minutes!,positive,2026-06-11 23:27:54,54,13
622243946247818307,fit_life,Extremely disappointed with the shipping delay. Still haven't received my order.,negative,2026-06-18 20:36:54,558,112
894790803935606250,code_ninja,@cryptorider The new updates are incredible. Performance is smoother and the UI looks stunning. 😍,positive,2026-06-14 00:52:54,155,23
426374100433365331,globetrotter,Lunch time. Having a sandwich today.,neutral,2026-06-16 04:51:54,19,6
230811767020701135,daily_scribe,Just finished watching the new movie. It was absolutely brilliant! 10/10 recommend.,positive,2026-06-16 17:25:54,327,109
438082337201922371,ai_enthusiast,@daily_scribe The store is open from 9 AM to 9 PM daily. Good to know.,neutral,2026-06-18 08:01:54,595,93
427631790817863915,code_ninja,@cryptorider Extremely laggy experience on X App. It makes my device overheat. Check details: https://t.co/508783,negative,2026-06-09 18:03:54,142,21
109295507564306723,design_pro,This is hands down the best investment I've made this year. High quality and worth every penny. Check details: https://t.co/337178,positive,2026-06-02 03:50:54,135,41
149742031641193830,gamer_girl,This is hands down the best investment I've made this year. High quality and worth every penny.,positive,2026-05-29 12:17:54,373,52
993068486575883552,ai_enthusiast,Interesting to see how market trends are shifting this quarter. Check details: https://t.co/890303,neutral,2026-06-07 13:13:54,183,56
329144757673651553,code_ninja,Extremely laggy experience on X App. It makes my device overheat.,negative,2026-05-31 06:58:54,100,30
962727221201471157,tech_guru,This is hands down the best investment I've made this year. High quality and worth every penny.,positive,2026-06-01 22:59:54,27,8
218983268987611862,ai_enthusiast,Really happy with how this project turned out. Big thanks to everyone involved!,positive,2026-06-11 13:13:54,233,58
981915965928796472,fit_life,Just read an interesting article about Tesla Bot. Interesting perspective. #news,neutral,2026-05-31 11:52:54,195,25
844145083739577735,coffee_lover,Feeling extremely productive today. Got so much done using the new X App app!,positive,2026-06-12 13:56:54,237,42
868603120635299490,ai_enthusiast,Another security breach? This is unacceptable. Moving my data elsewhere immediately. Check details: https://t.co/265603,negative,2026-06-10 04:44:54,87,12
989371041211418798,cryptorider,@code_ninja The presentation was so boring. Almost fell asleep. 😴,negative,2026-05-29 02:54:54,53,20
636565706326076128,cryptorider,@gamer_girl I don't understand how this product got good reviews. It's cheap and fragile. Check details: https://t.co/425469,negative,2026-05-28 04:33:54,187,63
118302184203863606,design_pro,I don't understand how this product got good reviews. It's cheap and fragile.,negative,2026-06-12 10:40:54,154,39
480959212492257906,ai_enthusiast,"A regular day at the office. Coffee in hand, ready to work.",neutral,2026-05-21 02:09:54,456,51
446934681012943379,cryptorider,Extremely disappointed with the shipping delay. Still haven't received my order.,negative,2026-05-29 08:06:54,153,25
228189721743092883,tech_guru,@cryptorider Absolutely love the new features on X App! It's a total game changer. 🚀 #innovation,positive,2026-05-26 05:45:54,161,23
388065400368277505,fit_life,@tech_guru The presentation was so boring. Almost fell asleep. 😴,negative,2026-06-14 21:02:54,61,19
240414458015606375,tech_guru,Extremely disappointed with the shipping delay. Still haven't received my order. Check details: https://t.co/722999,negative,2026-05-28 18:40:54,88,22
397025488715242013,cryptorider,Here is the link to the documentation for Twitter. Let me know if it helps.,neutral,2026-06-06 17:04:54,27,10
716225685812232133,fit_life,Another security breach? This is unacceptable. Moving my data elsewhere immediately.,negative,2026-06-06 18:53:54,133,32
231046354092785994,cryptorider,Comparing the specifications of these two models. Both have pros and cons. Check details: https://t.co/884490,neutral,2026-06-15 20:06:54,19,4
320327259512980863,ai_enthusiast,"Beautiful weather today, perfect day for a walk in the park. Life is good! ☀️",positive,2026-06-10 23:30:54,32,3
854062474890850086,cryptorider,Comparing the specifications of these two models. Both have pros and cons. Check details: https://t.co/416604,neutral,2026-06-05 22:57:54,596,201
463921132245954486,globetrotter,@cryptorider Customer service was extremely rude and unhelpful. Disappointed. #worstservice,negative,2026-06-15 02:45:54,98,28
857690152484741418,gamer_girl,@ai_enthusiast Just read an interesting article about Apple Watch. Interesting perspective. #news Check details: https://t.co/417468,neutral,2026-06-17 04:37:54,50,8
